@relation PLS1-weka.filters.supervised.attribute.PLSFilter-C100-M-APLS1-Pcenter-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute PLS1_1 numeric
@attribute PLS1_2 numeric
@attribute PLS1_3 numeric
@attribute PLS1_4 numeric
@attribute PLS1_5 numeric
@attribute PLS1_6 numeric
@attribute PLS1_7 numeric
@attribute PLS1_8 numeric
@attribute PLS1_9 numeric
@attribute PLS1_10 numeric
@attribute PLS1_11 numeric
@attribute PLS1_12 numeric
@attribute PLS1_13 numeric
@attribute PLS1_14 numeric
@attribute PLS1_15 numeric
@attribute PLS1_16 numeric
@attribute PLS1_17 numeric
@attribute PLS1_18 numeric
@attribute PLS1_19 numeric
@attribute PLS1_20 numeric
@attribute PLS1_21 numeric
@attribute PLS1_22 numeric
@attribute PLS1_23 numeric
@attribute PLS1_24 numeric
@attribute PLS1_25 numeric
@attribute PLS1_26 numeric
@attribute PLS1_27 numeric
@attribute PLS1_28 numeric
@attribute PLS1_29 numeric
@attribute PLS1_30 numeric
@attribute PLS1_31 numeric
@attribute PLS1_32 numeric
@attribute PLS1_33 numeric
@attribute PLS1_34 numeric
@attribute PLS1_35 numeric
@attribute PLS1_36 numeric
@attribute PLS1_37 numeric
@attribute PLS1_38 numeric
@attribute PLS1_39 numeric
@attribute PLS1_40 numeric
@attribute PLS1_41 numeric
@attribute PLS1_42 numeric
@attribute PLS1_43 numeric
@attribute PLS1_44 numeric
@attribute PLS1_45 numeric
@attribute PLS1_46 numeric
@attribute PLS1_47 numeric
@attribute PLS1_48 numeric
@attribute PLS1_49 numeric
@attribute PLS1_50 numeric
@attribute PLS1_51 numeric
@attribute PLS1_52 numeric
@attribute PLS1_53 numeric
@attribute PLS1_54 numeric
@attribute PLS1_55 numeric
@attribute PLS1_56 numeric
@attribute PLS1_57 numeric
@attribute PLS1_58 numeric
@attribute PLS1_59 numeric
@attribute PLS1_60 numeric
@attribute PLS1_61 numeric
@attribute PLS1_62 numeric
@attribute PLS1_63 numeric
@attribute PLS1_64 numeric
@attribute PLS1_65 numeric
@attribute PLS1_66 numeric
@attribute PLS1_67 numeric
@attribute PLS1_68 numeric
@attribute PLS1_69 numeric
@attribute PLS1_70 numeric
@attribute PLS1_71 numeric
@attribute PLS1_72 numeric
@attribute PLS1_73 numeric
@attribute PLS1_74 numeric
@attribute PLS1_75 numeric
@attribute PLS1_76 numeric
@attribute PLS1_77 numeric
@attribute PLS1_78 numeric
@attribute PLS1_79 numeric
@attribute PLS1_80 numeric
@attribute PLS1_81 numeric
@attribute PLS1_82 numeric
@attribute PLS1_83 numeric
@attribute PLS1_84 numeric
@attribute PLS1_85 numeric
@attribute PLS1_86 numeric
@attribute PLS1_87 numeric
@attribute PLS1_88 numeric
@attribute PLS1_89 numeric
@attribute PLS1_90 numeric
@attribute PLS1_91 numeric
@attribute PLS1_92 numeric
@attribute PLS1_93 numeric
@attribute PLS1_94 numeric
@attribute PLS1_95 numeric
@attribute PLS1_96 numeric
@attribute PLS1_97 numeric
@attribute PLS1_98 numeric
@attribute PLS1_99 numeric
@attribute PLS1_100 numeric
@attribute Class {-1,1}

@data
-2561153.035474,-134698.878368,-779.613951,-44.51661,83.960661,-190.885923,-67.016136,81.231191,58.917598,-2.953715,146.168769,155.276253,-15.851909,81.741657,75.13182,-65.944543,55.709203,5.022333,-43.509861,-10.473166,-25.28769,6.50879,-48.802524,-4.510631,1.65461,-26.984752,18.71223,8.838167,6.746526,-5.443246,-1.530949,1.360169,-11.392736,-4.480719,1.710605,-11.911635,-3.899502,2.405328,-7.155036,-6.474432,-1.089936,-5.610067,-0.938312,1.800155,4.285319,-3.690755,-1.374834,-2.993873,0.656326,-0.092958,0.16226,-2.050061,0.507863,10.831045,-0.700521,-6.135911,0.041238,1.044253,-3.29395,-2.577282,0.260573,1.398667,-3.473837,5.634718,-0.600886,-0.856751,-1.277913,-1.947928,-0.522168,-1.40306,-0.215179,-0.845465,-3.418185,-5.340245,-4.934968,-449.058915,1188623.727107,52012131.385161,121851962.205129,-161810956.504078,151251120.006817,-357205926.875882,-135709487.497704,-598143084.315533,-1193916031.335174,441188707.337905,-583212085.348546,986931620.111746,890795177.185763,757756542.22718,-116655404.381917,-96283871.908553,-356021716.036061,1783610879.677793,2701928134.307745,-1052727461.53674,-308837341.074157,-2469339850.607667,-365021300.279018,550566243.876297,-1
-2567927.998889,-49586.980229,-1208.493693,-243.979909,-35.720006,-13.847239,-102.803541,-178.303678,53.404988,-78.075938,177.954563,162.963372,10.597344,66.494842,77.507939,-83.76967,38.520285,11.413861,-46.965795,-36.59239,-26.694885,2.14123,-48.54886,4.663784,8.167695,-25.884185,16.777137,-3.854107,-1.90156,-4.389298,5.526977,3.547905,-7.214693,7.249066,4.953805,-5.403588,-4.530405,6.454688,-1.217921,-0.462901,-1.752281,-0.861413,-2.207622,3.55428,8.795293,1.837734,1.352791,-2.80377,1.385957,1.703947,-0.622126,-2.281849,-0.064478,0.820291,1.726354,1.11316,-0.305594,-0.871734,1.923165,0.783576,-1.754674,-0.000349,-1.539786,2.263648,-2.774631,0.701567,-1.015674,-1.027152,0.500693,-1.28643,-2.774179,-1.466746,-2.110056,-6.213052,-6.235052,96.522389,321514.709967,11607072.96315,30224153.429521,-37162379.962221,37950886.754169,-98278118.695534,-29748806.430698,-172475666.160203,-269720803.250999,118975471.277171,-149024586.965343,166398530.654727,191855149.99905,196505430.60812,-30578827.544314,-19993232.383864,-106177563.048053,496977734.820301,747769349.270638,-275586526.899562,-76273159.703898,-617830123.687737,-28821675.309483,146766696.495712,-1
-2558985.689739,-93524.004351,-1120.769581,44.43507,736.656902,-308.7866,1.946716,369.454435,76.748898,67.158591,32.068866,4.006941,-128.286557,-12.115974,-56.522658,-31.250994,9.182662,3.164166,-11.776605,30.154224,-16.982214,-4.991156,-10.429837,-8.119771,-7.282097,-4.575329,4.238406,-9.843732,7.881464,-23.779322,14.85547,-12.312484,-4.121854,-19.005609,6.614109,-5.251971,-1.629362,1.367236,-0.583733,-0.95997,1.082663,2.611999,4.373299,4.61726,2.433492,0.380317,-0.590593,-1.805038,-4.817267,-6.766912,0.450094,3.423179,-1.729722,6.745446,0.350845,0.466532,-1.866582,-0.968683,-1.647177,1.066895,-2.409435,0.701197,4.879574,-1.797852,0.774306,-2.01973,-0.790826,-1.542666,-0.520679,2.553149,-0.797016,0.406854,-2.351689,-3.504936,-4.002125,1614.268867,-1592399.504417,-78060870.07524,-173195894.223937,239519345.33049,-213550605.187169,476632617.697228,205424098.879694,772774580.700818,1781558560.422283,-596458552.053395,814838377.317976,-1654040973.949722,-1359340863.206507,-1049570174.548921,160460146.111474,149353012.854766,448581065.297629,-2359962157.555513,-3591227191.911117,1449846926.99535,439966080.341492,3492592068.699792,716644863.489247,-749740864.104356,-1
-2566428.636901,-31564.30261,-1412.350673,-27.510629,674.852289,-51.83492,-33.96267,136.635018,77.611804,-8.503192,62.34076,77.425117,-129.65915,-29.797996,-44.27041,-45.345567,-7.150374,4.907343,-18.763996,15.195874,-18.748983,-4.877796,-2.694732,5.182002,1.477143,0.991974,6.39208,-16.457538,2.745968,-21.752126,22.462742,-13.240076,-5.21743,-9.255774,6.319132,-3.729963,-3.103434,3.368304,4.343174,3.603165,-3.068118,3.644493,-3.926949,-0.292229,-2.088071,0.20807,0.798786,1.641223,-0.18916,0.365332,1.651191,-0.592802,-4.522307,-1.77827,-0.858199,-0.438987,-1.527944,2.288176,-1.054619,1.123132,-1.749607,-1.268778,0.129316,-2.154549,-0.015086,-1.521883,-0.020022,-0.517801,-0.595963,-1.3613,-2.904001,-1.249647,-1.759844,-7.512521,-7.550834,1824.871494,-1540659.10358,-76309778.801228,-169264609.203679,234164192.659468,-208644033.325646,465394933.75038,200873098.850224,754299046.308534,1741787102.795236,-582556072.446723,796076170.730183,-1618929163.175175,-1329275429.345028,-1025291940.938967,156667079.176552,146120043.73321,437600153.750035,-2304201758.543801,-3506617121.177525,1416310914.933676,429908979.421529,3412645014.049854,702272332.146399,-732185424.528821,-1
-2566068.51861,-68644.666379,-1204.74511,7.532316,516.192235,-39.380403,-30.031397,119.062929,67.518603,-26.513303,25.631092,19.783352,-188.93007,-50.13111,-37.423741,48.460733,5.965201,15.090714,-20.445786,16.934307,-17.293993,10.600909,-0.635159,9.696162,-15.348987,5.744262,-12.907951,-24.239033,6.562256,8.666517,-7.91783,4.05955,-2.127129,-2.45347,-3.11561,3.571916,-4.446676,0.835802,-8.528972,-2.474518,-2.71305,3.335717,1.361491,-3.251083,-4.973715,2.471972,7.81165,-0.164094,-2.229288,1.439872,3.948777,2.19866,-5.198661,-0.688612,-1.775069,-2.29813,-2.271915,2.154691,1.206695,0.384753,-0.495493,-1.580611,-0.365178,-1.445445,0.57189,-1.300416,-0.52045,0.101801,-1.404117,-0.298942,-0.155905,-1.526885,2.962989,0.238193,-0.418385,1513.985242,-1203171.591325,-60217871.08649,-132739999.242962,184490222.627096,-163504736.305377,362216782.730266,158650734.103061,584651301.649033,1373540965.833055,-454123647.103179,623063852.150285,-1292072639.210939,-1050805886.219238,-801638053.550553,122405802.794252,115697761.822149,338091951.997146,-1791432908.373752,-2727807589.308982,1106577413.521115,337248649.965429,2674831708.587163,568441738.96209,-571309162.499201,-1
-2565603.951594,-23895.058685,-1372.982364,-251.206443,60.033776,-16.753936,-107.728065,-154.953958,39.952551,-134.174062,67.334299,21.327185,-146.257306,1.250264,19.231413,34.425809,22.581591,9.987361,-19.191526,13.047079,-7.991221,4.575279,-0.56335,7.387956,-10.286402,11.710551,-7.266588,-16.892537,3.663972,0.14777,-7.551143,-0.929525,-2.893148,-6.547174,-4.72992,-0.643488,-2.283213,-2.387131,-4.638795,-1.886093,-1.97032,0.646832,1.792213,1.78261,-0.477111,0.247959,0.29484,2.875729,-1.244836,1.16752,1.234976,1.554735,-0.922757,-1.590242,0.85551,1.241892,0.122909,0.196075,-1.082119,0.661744,0.660644,0.807234,-0.02632,0.198621,0.356985,0.735866,-1.120234,-0.810311,-0.571956,-0.530114,-0.193652,-1.998277,-0.764701,-1.911081,-3.468998,865.72501,-687246.165564,-35532669.743537,-76703271.866605,108281041.61175,-94258938.119243,203922399.344175,93878185.052311,324378657.406924,808603255.75182,-257083946.171791,357650694.738221,-790660887.973632,-623596895.949495,-458494473.520036,69855962.955548,69022029.915963,185441347.377995,-1004738784.094393,-1532999002.520689,631379143.366062,195101635.749192,1542833816.251755,363144791.998551,-324489457.622012,-1
-2569845.863309,2516.119689,-1531.588717,-268.558996,180.239357,-15.285409,-126.150324,-235.381297,14.026211,-176.623469,42.947566,12.627577,-151.016966,3.709963,23.314074,24.276291,31.520589,16.874745,-21.141638,6.966288,-4.610817,5.644015,-5.688559,4.28368,-10.81546,17.803585,-6.911772,-12.094178,11.434287,3.82324,-7.141953,-2.939567,-0.663629,-1.649094,-3.496541,-0.589405,-1.398569,1.471506,-9.832597,-0.891579,-0.813715,4.307301,2.795794,0.152488,2.111562,3.515848,5.210312,0.381347,-1.348599,0.975516,0.606655,1.571779,-3.136413,-1.656123,-0.088167,0.854778,-0.170328,-0.621113,-1.76778,-1.287628,-1.105748,-1.891091,-1.446082,-0.749006,-0.590969,0.583906,-1.207084,-0.026485,-0.845348,0.201623,0.495851,-0.688193,1.493985,2.980738,1.914729,363.011501,-398414.824552,-21304384.484885,-44366142.506832,64320357.040599,-54325476.938576,112604178.186924,56520897.330467,174192652.386253,482791381.329833,-143377019.326697,204553016.321796,-501635906.284881,-377251274.595822,-260545442.762932,39585740.243903,42077568.542392,97425604.700425,-550821513.895214,-843603744.478566,357195987.786203,113122877.160245,889839572.46538,244937645.29867,-182139330.461504,-1
-2567837.897966,-4125.916435,-1491.147193,-276.216596,139.113624,-39.812113,-125.418203,-234.625975,8.831324,-173.019885,44.831177,-2.631786,-149.959155,-1.212119,20.891619,24.088383,30.979196,17.779377,-22.235473,8.86416,-3.536915,5.374491,-4.546239,3.883113,-9.983566,20.001057,-4.762515,-10.996154,12.577619,5.307698,-6.750391,-1.550591,-0.571652,-0.317856,-4.044786,0.716794,-1.981435,1.506444,-9.925734,-2.72196,-1.67428,0.852414,-0.375109,-6.741027,-4.773408,-1.242637,2.148367,-0.209851,-0.519705,2.487612,2.203199,3.494433,-1.383486,0.145421,1.427643,0.596541,0.156632,-1.203442,-1.115595,0.114924,-0.98919,-1.02096,-0.033632,0.844461,-0.100171,1.779065,-0.962105,-0.78011,-0.342127,2.078251,2.397082,0.648396,5.201779,9.027015,8.719514,1307.773849,-1845113.577074,-88589717.175149,-196962693.135736,271894795.25605,-243023792.724804,543914598.583742,232962531.232447,883297772.840266,2021801798.630688,-680067082.583594,927684423.228465,-1867620240.773763,-1541102749.245826,-1195376733.22588,182962335.363092,169102596.216037,513677864.23855,-2694062946.845106,-4098673953.981477,1651590648.972623,500444057.491204,3973579919.046649,804451974.099391,-854760341.984886,-1
-2571311.129191,13828.321198,-1523.780831,-547.722968,-430.412317,-32.934345,-136.675398,-436.162871,-1.961975,-104.597214,125.299395,25.111153,-84.559998,-12.989535,15.514217,42.059921,-10.844696,6.543404,-12.565339,8.545471,-19.492834,4.231167,-12.76051,-1.775516,-7.645484,11.619789,-5.77395,-17.208767,5.849768,-8.578302,-9.095215,-6.144326,-3.513934,-9.412173,-3.307506,-1.482564,0.971548,-2.414043,0.059396,-1.557692,-1.228775,0.980578,1.328187,4.831994,2.527239,4.197951,-0.78248,3.131252,0.727073,1.724816,0.770775,2.009756,0.493123,-3.672123,-1.690282,0.076501,-1.277734,1.547119,-0.257963,-0.752118,0.047622,1.674724,0.913345,0.221529,1.357583,1.767469,-0.159904,1.026228,0.941408,1.363368,1.549372,-1.634747,-0.187878,-1.118461,-2.575362,-475.174817,596274.644705,25391173.943914,61569106.019801,-79769648.243703,76642359.729189,-186763868.006897,-65953864.201918,-318009943.55091,-585467327.892654,229178496.928403,-297376370.724248,446494719.727868,430587001.890476,388336498.438172,-59885152.838953,-46123022.281526,-191420575.895086,936851643.856965,1415825850.015302,-541315735.959404,-155707595.548579,-1250668678.443528,-143355474.082934,284692839.054923,-1
-2572622.091455,17292.785018,-1550.543633,-557.382279,-420.58664,-49.110891,-147.942026,-504.345634,-27.552848,-132.691394,110.812774,6.349725,-81.843257,-14.363161,19.641188,36.074587,-2.214714,14.796977,-14.295921,5.887109,-15.013856,6.634666,-13.326393,-1.858707,-8.627339,16.824591,-5.706638,-14.00788,11.731043,-4.026208,-7.150134,-6.815031,-2.753639,-4.761876,-2.890156,0.346039,1.280885,0.359866,-4.847193,-2.23771,-0.793632,2.589167,1.172962,0.177909,1.955628,5.563456,2.91456,0.207148,1.283283,2.304083,0.264066,2.089897,-0.605826,-2.625634,-1.419397,-0.312252,-1.747788,0.179728,-0.93166,-2.669413,-1.786001,-0.396428,0.112491,0.197032,0.557054,1.68208,-0.711918,0.763958,0.226347,1.828461,2.072234,-1.519539,0.938054,1.378504,0.051219,-1224.100246,1268593.466677,57442927.937866,134321643.281934,-178711884.575143,166553383.085201,-392297744.802261,-150049419.962832,-655959896.092084,-1318939730.123461,485010839.823984,-641993781.22032,1097452670.856151,985235309.920892,833857820.012214,-128128397.39263,-106715647.999606,-389652773.923145,1958308128.27614,2967199373.600785,-1158292836.011487,-340271178.494967,-2720373251.561879,-409866174.770679,605167577.254155,-1
-2571369.967226,14490.380084,-1532.574479,-567.124648,-444.659444,-76.578662,-151.629998,-516.933519,-36.485199,-128.218217,106.782525,11.028599,-86.696099,-12.675709,18.173027,36.357503,-0.945381,17.846829,-11.679483,10.333279,-11.732629,8.492352,-10.989052,-2.82148,-10.165508,15.744375,-5.522001,-13.009164,13.048154,-3.380586,-9.403896,-7.938001,-4.597703,-3.844372,-2.5813,-0.496674,-0.550898,-2.301248,-6.476175,-5.531292,-3.621471,-0.143076,-2.789923,-6.32127,-3.973103,0.393288,-0.499714,-1.53494,1.150334,2.342315,0.015163,2.306394,-0.68919,-3.630786,-2.332871,-0.092433,0.157859,2.999303,1.294563,-0.958762,-0.958358,2.245314,3.865912,3.877734,1.086479,1.270348,-0.42305,0.227993,-2.079579,0.176296,0.866428,-1.834301,-1.251578,-1.816816,-5.995311,-6.913492,149703.719136,4064203.428696,13158955.85565,-13932016.888083,16817194.556624,-50008862.207191,-9994556.064055,-93152250.965664,-97406267.834062,58951154.002263,-68073315.456475,13314133.171506,61514415.919039,91894976.294546,-14480533.397194,-5800026.987609,-59534375.381464,257207541.401719,383586573.854842,-130785928.76084,-32900083.922855,-272740074.817409,34002286.930841,71460613.847558,-1
-2536563.20659,15638.83137,-1496.447682,-558.981159,-479.994527,111.348879,-182.203034,-522.524075,25.249108,-272.037568,92.496461,33.073825,-84.496268,77.686662,75.050181,3.365153,40.814953,3.655718,-16.189295,11.036537,8.672978,6.558568,-11.098276,-12.506217,-9.405425,19.87844,-11.490853,-6.256293,7.201438,-9.259158,-11.910632,-3.863218,4.153496,-4.82911,-0.836956,-4.782079,-3.545625,-5.45889,-5.526857,2.53777,-0.619554,0.404005,0.553858,2.110963,0.971897,-2.038235,-1.954931,3.497905,-0.699133,3.309829,2.213723,1.617091,0.331929,-3.926469,0.431695,2.811412,0.502468,-1.209239,-0.462729,0.617568,1.499676,0.172976,-0.94152,1.369093,0.686399,-0.654268,-0.654114,-0.5374,-0.71737,0.671445,0.024421,-0.217835,0.000022,1.885166,-0.393059,1723.09086,-2037628.953767,-98367064.539038,-219252081.698162,302143223.563076,-270534622.673719,606957081.662524,258645485.415655,987115928.73719,2245883061.941344,-758564496.880881,1033220399.418709,-2065585859.456149,-1710384492.377685,-1331864619.624499,203807060.739601,187630342.136344,574515183.374539,-3007575913.370451,-4574782228.42154,1840728073.300433,556908399.678076,4423517256.730337,884930287.513605,-952936910.712854,-1
-2571771.674284,10282.283821,-1500.863347,-636.348996,-639.795027,-88.529065,-178.434806,-490.280306,6.847834,-247.782647,114.122223,-55.688863,-66.949331,71.058778,73.607772,12.956854,51.127879,17.033371,-12.001994,3.947892,12.175493,-3.031098,-0.160111,1.949448,-11.123742,17.292955,-5.470758,-10.554217,2.678542,-7.755116,-9.121451,-4.91976,1.520498,-3.037566,-3.038595,-2.30839,-1.315733,-4.617773,-7.221812,0.016939,-0.917363,-1.305908,-1.208373,-2.485929,-1.20314,-4.846629,-3.903927,1.887452,-1.470849,2.483623,2.310102,1.846218,0.417942,-2.552284,-2.359794,3.422583,-0.844116,-0.995748,-0.690356,1.835613,2.290933,-1.209734,-0.266458,1.450342,0.629142,-0.312401,0.991584,-0.318758,-0.175351,0.467209,-0.169526,1.026285,2.32209,5.527235,2.796568,2113.113824,-2615806.204438,-125307742.079144,-280296341.078126,385236029.126991,-346012571.063532,779316701.037735,329301458.676897,1270334730.79102,2862035456.976428,-973082434.145448,1322417875.716614,-2613489251.304104,-2176509426.825586,-1705672210.249336,261131476.29813,238517853.982969,740697759.467421,-3863934694.017144,-5875482553.545718,2358263713.519681,711856387.800541,5657027735.925469,1109906193.384283,-1221820104.337338,-1
-2569876.392058,14655.976756,-1526.731857,-643.809888,-630.677933,-84.241196,-196.113411,-561.049531,-0.511258,-242.007235,86.622295,87.992785,-98.121704,113.269548,72.704697,15.918194,58.999888,25.833636,-0.857685,7.696983,13.403675,0.858989,16.320799,19.374909,-13.590069,7.860242,-8.8323,-15.805212,-4.147652,-2.18762,1.412843,-3.858509,-4.331651,-4.701758,-4.019419,-0.361153,-6.638346,-5.864848,-6.05251,2.427338,2.234541,8.501094,1.136345,1.805251,0.798605,-3.718099,-2.798968,-0.408985,-1.373769,0.142718,0.019616,0.423399,0.219528,-2.976841,-2.919122,1.837795,-0.96343,-0.475204,-1.579455,-0.190075,0.516968,1.027678,-1.092896,-0.610541,1.271954,-0.548562,-0.878945,-0.543592,0.551898,-1.141277,0.367048,-0.623457,0.547629,1.952086,0.749002,-992.986611,864515.502435,38739278.482396,91907043.713901,-121017112.866164,114097837.676239,-272391734.084624,-101008775.019949,-458820520.53446,-891168263.425998,335820922.955399,-440976439.688895,717832008.06106,661747572.068248,573989999.0391,-88262187.450321,-71416704.717937,-273909189.292331,1362485427.501014,2062296879.836677,-798479994.124672,-232604072.977907,-1863176598.896781,-254391820.44422,418175809.210843,-1
-2565606.224215,786.698868,-1438.293461,-625.301396,-678.484736,-72.032656,-165.869262,-422.908163,35.100673,-214.628173,136.858153,-27.122482,-57.178923,84.869428,86.144805,33.721562,56.177218,15.742213,-19.009657,-5.771442,2.579095,-3.62286,-23.447903,5.558518,4.987884,-14.490293,7.307251,-20.134638,-15.86999,-1.207359,-16.826396,4.804536,-1.847973,-5.944714,-1.790519,-0.960906,-4.445989,-12.015468,-3.234471,-2.712212,-2.984367,-4.272385,-1.653164,1.24207,3.394341,-5.529388,-4.455458,2.28131,-1.550638,2.900083,3.912825,3.103917,3.275,-1.334963,-1.773152,3.777225,-0.955778,0.363519,-0.62556,2.258348,3.650138,-0.478499,-0.765618,2.491023,1.636434,0.633183,0.650641,-0.524486,0.16202,-0.942103,-3.121659,-1.317635,-2.837347,-4.897997,-9.457051,1474.542157,-1390487.758964,-68766346.125542,-152114078.940246,210847886.082987,-187475024.45038,416994510.752284,181058991.748891,674704939.213473,1568992934.428146,-522273182.811187,714912439.139884,-1465568881.000272,-1198615463.668965,-920345020.590482,140635342.247841,131819292.262668,390984778.168703,-2063606175.977852,-3141203092.508378,1270940098.066702,386447299.85743,3066401170.874431,639521819.733122,-656736036.050647,-1
-2571334.664899,19762.061128,-1529.739008,-572.722022,-475.986871,89.241445,-200.896016,-621.473247,-11.517181,-318.511205,68.012286,7.547787,-87.688857,75.841702,82.455439,5.569006,57.356454,20.847305,-13.44225,14.093174,18.74375,10.981676,-3.619396,-4.908156,-8.541806,24.119694,-11.470767,-8.384552,8.761119,-0.72807,-2.245249,-3.82125,0.741029,-1.786017,0.524945,0.29098,-3.120629,-2.421611,-9.93606,0.470159,-1.207122,1.536969,-1.467373,-4.586884,-1.18187,-0.941881,2.291676,-1.15621,1.261322,3.448909,0.516922,1.454969,0.072613,-1.825806,1.567559,2.653895,0.305571,-1.984004,-1.676649,-2.259342,-0.563604,-1.084501,-1.512864,0.833929,-0.315708,0.402777,-1.126942,-1.03492,-1.604945,1.594386,0.962697,0.015116,2.266805,5.614668,3.512989,427.017529,-777627.678757,-38568102.388957,-83485750.430842,117547192.418211,-102725788.397327,223212125.717755,101770005.934033,356014653.02675,877488338.429221,-280974033.077098,390002367.231059,-852039876.386211,-675755952.205054,-500268242.571659,76395405.221492,74630742.14538,204224007.229684,-1100379605.538691,-1678253109.239568,689079989.933648,212464575.729246,1680611907.450327,388551120.320804,-354657900.216191,-1
-2574543.519549,21130.301561,-1564.991332,-632.528616,-570.471167,-53.510773,-189.91107,-560.600878,-8.70185,-282.534795,95.7724,-45.26463,-67.314327,76.514019,79.420396,5.394127,59.192004,22.88888,-13.329297,-1.664433,13.70378,-1.016987,-2.997467,2.35651,-11.963327,20.946587,-6.947128,-7.444016,8.155856,-4.208972,-6.119997,-6.701596,2.625943,-0.243356,-1.91704,-2.00193,-0.644781,-0.691176,-12.30132,1.711145,0.537715,4.52993,1.512981,-0.458655,4.842922,1.007259,2.511776,-0.650906,-1.162531,1.93051,1.249792,1.727553,-1.32698,-2.203963,-2.85594,3.559423,-0.780865,-1.03135,-1.17664,-0.482306,0.780246,-3.721024,-2.259786,-0.063335,-0.505021,-0.352321,1.077786,1.037846,-0.627038,0.193553,-0.437927,1.693913,2.702658,7.018417,4.214878,525.309743,-863609.83339,-42658623.665074,-92764641.696159,130171609.458098,-114193059.715191,249410354.549759,112502567.571391,399076400.931494,971085353.19149,-313586447.062299,433949741.768707,-935204317.870685,-746549841.325782,-557077289.663383,85098062.292167,82364461.057364,229479021.846946,-1230565164.821186,-1875987546.128846,767745485.258561,236005596.672984,1868054846.289667,422653309.055649,-395516155.983027,-1
-2559237.717962,-883937.000627,3799.946866,407.505523,-3506.331933,374.371949,123.46478,16.080688,128.595035,188.595819,292.315799,109.154764,23.07996,-116.7219,8.106849,91.906284,-25.871697,28.407966,21.646522,91.732951,2.520638,20.509728,32.399509,4.479194,-6.899799,14.969948,-6.52138,9.531215,-2.533011,-1.321589,-6.034808,23.075142,10.96162,0.56982,0.612713,14.816641,1.365433,-3.594203,-15.76808,-0.682353,-2.207165,2.635819,8.769879,-3.337065,6.856462,0.886816,-0.986061,4.957646,-6.470343,-2.55427,1.522126,4.543412,-0.283539,-7.421985,0.780303,-1.571126,1.836477,2.383735,0.150169,-2.945857,1.078421,-0.573065,-1.147393,2.424838,-1.79473,0.764304,-1.337903,0.93007,0.648495,-0.160873,-1.111976,0.176161,0.895009,1.105075,-3.180282,-960.487559,880638.32258,39327508.195788,93213805.709223,-122796123.331171,115731442.809293,-275971830.005131,-102546535.863357,-464678573.231231,-904504134.075734,340324508.418173,-447252567.316626,730166979.282694,671858978.08434,581717627.149397,-89508654.50768,-72493530.368792,-277374927.783828,1380217093.790349,2089724041.270916,-809323441.683913,-235934471.354974,-1888806070.947008,-259570382.907177,423700812.982992,-1
-2566299.796411,-221591.955652,-74.680539,-370.734766,-1461.062373,71.6318,-126.296969,-608.960542,-63.05545,-118.869859,131.897441,-1.686422,-67.141657,-69.057744,28.283295,53.654845,-1.142105,24.247733,4.516946,9.835609,-5.164648,8.260223,-7.90397,-0.408103,-4.596005,20.071301,-8.90492,-8.044879,-0.01496,-8.457902,-8.458702,-2.710678,-1.273965,-6.509947,-0.097693,4.111441,0.592777,-4.814083,-9.122036,-5.447171,-3.684419,-0.190262,-0.403248,0.13123,3.647874,3.10665,1.065406,4.389117,0.554953,1.765428,-0.000007,3.997506,-1.460139,-6.441068,-2.576207,-0.928561,-2.99421,2.098158,-1.037776,-3.333292,-0.230176,0.498581,0.172953,0.926269,0.509499,2.738131,-1.696549,1.162997,0.626423,1.703706,-0.183318,-4.692135,-4.140512,-6.054789,-12.613751,-2594.283431,3082979.60648,142184331.21603,326521069.119183,-440156208.549592,404200424.997871,-935432760.713255,-372288915.861477,-1548898111.666982,-3257352993.521927,1160908783.136021,-1552733994.136533,2818219728.828907,2451150167.617407,2011111892.880042,-308656408.022425,-266731984.727396,-913738789.591557,4657251004.876047,7066410764.737164,-2788431417.687623,-828066249.387508,-6603935438.093591,-1114768485.513207,1452151684.24482,-1
