@relation 'HFE-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R732-738_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.999-A3-M-1_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A184-N1000-T1.0E-4'

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute Source_16 numeric
@attribute Source_17 numeric
@attribute Source_18 numeric
@attribute Source_19 numeric
@attribute Source_20 numeric
@attribute Source_21 numeric
@attribute Source_22 numeric
@attribute Source_23 numeric
@attribute Source_24 numeric
@attribute Source_25 numeric
@attribute Source_26 numeric
@attribute Source_27 numeric
@attribute Source_28 numeric
@attribute Source_29 numeric
@attribute Source_30 numeric
@attribute Source_31 numeric
@attribute Source_32 numeric
@attribute Source_33 numeric
@attribute Source_34 numeric
@attribute Source_35 numeric
@attribute Source_36 numeric
@attribute Source_37 numeric
@attribute Source_38 numeric
@attribute Source_39 numeric
@attribute Source_40 numeric
@attribute Source_41 numeric
@attribute Source_42 numeric
@attribute Source_43 numeric
@attribute Source_44 numeric
@attribute Source_45 numeric
@attribute Source_46 numeric
@attribute Source_47 numeric
@attribute Source_48 numeric
@attribute Source_49 numeric
@attribute Source_50 numeric
@attribute Source_51 numeric
@attribute Source_52 numeric
@attribute Source_53 numeric
@attribute Source_54 numeric
@attribute Source_55 numeric
@attribute Source_56 numeric
@attribute Source_57 numeric
@attribute Source_58 numeric
@attribute Source_59 numeric
@attribute Source_60 numeric
@attribute Source_61 numeric
@attribute Source_62 numeric
@attribute Source_63 numeric
@attribute Source_64 numeric
@attribute Source_65 numeric
@attribute Source_66 numeric
@attribute Source_67 numeric
@attribute Source_68 numeric
@attribute Source_69 numeric
@attribute Source_70 numeric
@attribute Source_71 numeric
@attribute Source_72 numeric
@attribute Source_73 numeric
@attribute Source_74 numeric
@attribute Source_75 numeric
@attribute Source_76 numeric
@attribute Source_77 numeric
@attribute Source_78 numeric
@attribute Source_79 numeric
@attribute Source_80 numeric
@attribute Source_81 numeric
@attribute Source_82 numeric
@attribute Source_83 numeric
@attribute Source_84 numeric
@attribute Source_85 numeric
@attribute Source_86 numeric
@attribute Source_87 numeric
@attribute Source_88 numeric
@attribute Source_89 numeric
@attribute Source_90 numeric
@attribute Source_91 numeric
@attribute Source_92 numeric
@attribute Source_93 numeric
@attribute Source_94 numeric
@attribute Source_95 numeric
@attribute Source_96 numeric
@attribute Source_97 numeric
@attribute Source_98 numeric
@attribute Source_99 numeric
@attribute Source_100 numeric
@attribute Source_101 numeric
@attribute Source_102 numeric
@attribute Source_103 numeric
@attribute Source_104 numeric
@attribute Source_105 numeric
@attribute Source_106 numeric
@attribute Source_107 numeric
@attribute Source_108 numeric
@attribute Source_109 numeric
@attribute Source_110 numeric
@attribute Source_111 numeric
@attribute Source_112 numeric
@attribute Source_113 numeric
@attribute Source_114 numeric
@attribute Source_115 numeric
@attribute Source_116 numeric
@attribute Source_117 numeric
@attribute Source_118 numeric
@attribute Source_119 numeric
@attribute Source_120 numeric
@attribute Source_121 numeric
@attribute Source_122 numeric
@attribute Source_123 numeric
@attribute Source_124 numeric
@attribute Source_125 numeric
@attribute Source_126 numeric
@attribute Source_127 numeric
@attribute Source_128 numeric
@attribute Source_129 numeric
@attribute Source_130 numeric
@attribute Source_131 numeric
@attribute Source_132 numeric
@attribute Source_133 numeric
@attribute Source_134 numeric
@attribute Source_135 numeric
@attribute Source_136 numeric
@attribute Source_137 numeric
@attribute Source_138 numeric
@attribute Source_139 numeric
@attribute Source_140 numeric
@attribute Source_141 numeric
@attribute Source_142 numeric
@attribute Source_143 numeric
@attribute Source_144 numeric
@attribute Source_145 numeric
@attribute Source_146 numeric
@attribute Source_147 numeric
@attribute Source_148 numeric
@attribute Source_149 numeric
@attribute Source_150 numeric
@attribute Source_151 numeric
@attribute Source_152 numeric
@attribute Source_153 numeric
@attribute Source_154 numeric
@attribute Source_155 numeric
@attribute Source_156 numeric
@attribute Source_157 numeric
@attribute Source_158 numeric
@attribute Source_159 numeric
@attribute Source_160 numeric
@attribute Source_161 numeric
@attribute Source_162 numeric
@attribute Source_163 numeric
@attribute Source_164 numeric
@attribute Source_165 numeric
@attribute Source_166 numeric
@attribute Source_167 numeric
@attribute Source_168 numeric
@attribute Source_169 numeric
@attribute Source_170 numeric
@attribute Source_171 numeric
@attribute Source_172 numeric
@attribute Source_173 numeric
@attribute Source_174 numeric
@attribute Source_175 numeric
@attribute Source_176 numeric
@attribute Source_177 numeric
@attribute Source_178 numeric
@attribute Source_179 numeric
@attribute Source_180 numeric
@attribute Source_181 numeric
@attribute Source_182 numeric
@attribute Class {Insoluble,Soluble}

@data
-0.031938,-0.081591,-0.05956,-0.083131,0.066624,-0.030587,0.00252,0.063097,-0.08058,-0.007626,0.024213,0.089251,-0.004279,0.049025,0.009724,0.004276,0.08062,0.007143,-0.071435,0.010893,0.072491,-0.036638,0.048438,-0.001209,-0.004711,-0.086752,-0.008256,0.057002,0.050104,-0.078323,-0.048604,0.044694,0.059151,0.010893,0.004871,0.02621,-0.028453,-0.065671,0.019436,0.01149,0.08902,0.031254,-0.02685,-0.032362,0.085938,0.094843,0.02239,0.0547,-0.134559,0.147908,0.059655,-0.03963,-0.064326,-0.025397,-0.03514,0.02087,0.033572,0.04262,-0.013384,0.002136,0.001984,-0.046055,-0.056529,-0.042929,-0.092778,-0.054013,0.053649,-0.026371,0.04045,0.071864,0.064059,0.076115,-0.049782,0.144931,-0.00877,0.034443,-0.112313,0.035293,-0.039783,0.035903,-0.041031,0.041843,-0.090189,0.008637,0.036823,0.117571,-0.042735,-0.059049,0.019277,0.062237,-0.024074,-0.067933,-0.028995,0.040731,0.011357,0.053718,0.075642,0.038076,-0.035569,0.054958,0.05604,-0.026817,-0.000575,-0.020554,-0.002097,-0.037947,-0.058193,0.020803,-0.024637,0.013336,0.096335,-0.006002,0.033885,-0.087192,0.108315,-0.122872,0.049426,-0.051873,-0.001965,-0.025884,0.017474,-0.003274,0.111878,0.05564,-0.037846,0.051638,-0.031795,-0.079277,-0.025495,-0.013838,0.005637,0.015588,-0.007027,0.089717,0.01854,0.035481,0.059527,-0.054877,0.076173,-0.02746,0.006509,-0.0879,-0.062372,0.019862,-0.014288,0.03979,0.051885,0.067645,-0.038562,-0.019092,0.013285,0.123749,0.006558,0.06028,0.022843,-0.146501,-0.012964,0.014104,0.074281,0.00684,0.034404,-0.040955,0.005744,-0.061047,-0.091282,0.023027,0.034739,-0.018806,0.058589,0.088881,0.043694,0.005297,-0.074486,-0.034186,0.030352,-0.064133,0.016006,0.004454,-0.026091,0.032543,-0.049061,-0.123591,-0.060826,Soluble
-0.064253,-0.066132,-0.032239,-0.117874,0.073155,0.065538,-0.029218,-0.049969,-0.045019,0.036899,-0.066482,0.112046,0.038007,0.067623,-0.049446,0.081484,0.116526,-0.050903,0.02041,0.027269,0.007835,0.038869,0.025138,-0.031645,-0.042767,0.010234,-0.006026,-0.058254,0.068566,-0.1331,-0.053842,-0.061812,0.061393,-0.067701,0.051159,0.058282,0.050878,-0.088427,0.073725,-0.027722,-0.034016,-0.043587,-0.096378,-0.007632,-0.024572,0.022639,0.014111,0.000235,-0.032499,0.138276,-0.022528,-0.055942,-0.04362,0.036001,-0.020948,0.021241,0.046796,-0.03155,0.014378,0.007843,0.020114,-0.004616,-0.008609,-0.034341,0.06178,-0.121359,0.065796,-0.132824,0.066562,-0.073824,-0.033703,0.023676,-0.001546,0.078363,-0.078718,0.167977,0.061778,-0.093843,0.00364,-0.02207,0.008822,0.046982,0.022725,-0.023164,-0.053366,0.045349,-0.066299,-0.062235,-0.011004,0.051246,-0.082678,0.002865,-0.048162,-0.017378,-0.027482,0.041189,-0.039406,0.120731,0.037627,0.112854,0.045665,0.039208,-0.104522,-0.034536,-0.029014,0.051047,0.061747,-0.030709,0.050007,0.083564,0.168217,-0.039868,0.085034,0.070937,0.179117,0.046663,0.036146,-0.008357,-0.08029,0.05234,0.066476,0.09223,0.003809,0.056286,0.082385,0.083663,-0.069533,0.01022,0.017074,-0.049769,0.037752,-0.108241,-0.070655,-0.071618,-0.040605,-0.07792,0.033384,-0.073174,0.082525,-0.116874,0.046984,-0.005859,-0.034357,0.038275,0.065753,-0.042026,0.074294,0.026829,0.014539,0.069208,0.040399,-0.006795,0.071187,0.031701,0.033409,-0.029672,-0.02534,0.101035,0.14846,0.02757,-0.003129,0.006953,0.035204,-0.094615,-0.145027,0.050056,0.044514,0.037899,-0.098307,0.002802,-0.026303,0.043137,-0.08468,0.043861,0.030389,0.030563,0.08921,0.112934,-0.070871,-0.018835,-0.1895,-0.110859,0.003226,Soluble
-0.07426,0.097308,0.009652,-0.029754,0.114634,0.020242,-0.039311,-0.042697,-0.003512,-0.017504,0.024814,0.029063,0.052853,0.069323,-0.023408,0.022339,-0.008362,-0.000339,0.036446,-0.007154,-0.021002,0.005444,-0.124283,0.014003,0.026866,-0.054057,-0.089376,-0.034691,0.070234,-0.104028,0.02024,-0.031304,0.135805,-0.009814,-0.012125,-0.10207,-0.128812,0.008243,0.167134,-0.056579,0.132856,0.054872,0.071639,-0.058776,0.16046,-0.085036,-0.128752,-0.125516,-0.012273,-0.019344,0.005903,-0.090544,-0.047545,-0.084422,0.048097,-0.062137,-0.011106,-0.016734,-0.038045,0.012607,0.123495,-0.13938,0.00993,-0.050211,0.086453,0.059338,0.085402,-0.002393,0.00068,0.003086,0.007659,0.016415,-0.071708,0.053187,0.029375,0.150453,-0.069134,0.056599,-0.041278,-0.110579,-0.037419,0.056194,-0.027739,0.016461,-0.036607,0.009788,-0.086746,-0.074858,0.038056,0.025408,-0.032621,-0.082739,-0.150847,0.106079,-0.117879,-0.013856,0.119064,-0.017937,0.17323,-0.006237,-0.116499,-0.050337,-0.028146,0.06102,0.126195,0.027171,0.016038,-0.008067,-0.091332,0.151017,0.107987,0.105316,0.054837,-0.116521,0.081769,0.016463,0.04803,0.066343,-0.100714,0.017883,0.070605,-0.075384,-0.090341,0.001396,-0.042059,0.098106,0.040884,-0.097224,-0.031763,-0.083666,-0.022634,-0.02563,0.026572,-0.010783,0.010376,0.024043,0.088897,0.023582,-0.107236,-0.006629,0.038663,-0.019968,-0.016015,-0.129121,0.034409,-0.168582,0.004576,0.024959,-0.088905,-0.138866,0.108901,0.001559,0.069726,0.003854,0.016189,0.053416,-0.057879,0.058372,-0.076217,-0.030713,-0.071159,0.027218,-0.009143,0.019326,0.031275,-0.005663,-0.013843,0.035565,-0.095305,0.046404,0.040039,0.047655,-0.098224,0.01365,-0.043311,0.014069,0.004024,0.098534,0.037717,-0.076724,-0.188808,-0.032333,0.007441,Soluble
0.001236,-0.054052,0.065636,-0.101758,0.056901,0.041096,-0.034021,-0.002322,-0.097696,0.078585,-0.099826,0.089805,0.044562,-0.061861,0.022081,-0.056567,-0.008511,-0.072655,-0.045269,-0.112169,0.055638,-0.038989,-0.089223,0.104779,0.009472,-0.010158,0.112806,0.007753,-0.088541,0.032669,-0.068566,0.023457,0.153381,-0.095696,0.006531,-0.07014,-0.089984,0.062624,-0.062043,-0.008805,0.010295,0.060989,0.019576,0.078348,0.032352,0.005699,-0.009613,0.04442,0.038732,0.056829,0.036514,-0.025163,-0.092841,-0.057282,-0.055491,-0.093053,-0.085145,0.076011,0.150596,-0.054787,0.048064,-0.015501,0.0973,0.004997,-0.00864,-0.029792,0.086903,-0.090138,-0.013456,-0.105032,0.034521,-0.013943,0.105948,0.151842,0.062953,0.080211,-0.012048,-0.03136,0.05664,-0.051885,-0.023344,0.03697,-0.079956,-0.102214,0.078769,0.011984,0.045236,-0.067359,0.078576,0.005907,-0.130205,0.036216,-0.054267,-0.002852,-0.050595,0.042984,0.011614,0.021157,0.052383,0.10492,0.024373,-0.108413,0.017319,0.119309,0.094589,0.239121,-0.095093,-0.120901,-0.005586,0.139566,0.204131,-0.001086,0.012736,0.083211,0.097148,0.012641,0.158673,0.028189,0.105095,0.055119,0.129587,0.003949,-0.040213,0.025343,-0.060926,-0.034069,0.058591,-0.032211,0.08714,-0.09822,0.028546,-0.02037,0.026596,-0.035152,0.004236,0.020788,0.054526,-0.034298,0.041408,-0.025513,-0.010533,-0.0677,0.026154,0.157775,-0.087874,0.03322,0.030407,-0.037956,-0.024679,-0.066205,0.061665,0.041807,0.167956,0.048284,0.081622,-0.101996,0.108406,0.036957,0.073261,-0.032627,0.06985,-0.081476,0.089422,-0.110065,-0.150995,0.003335,0.045639,0.101999,-0.021985,0.110706,0.084016,0.002649,-0.095346,-0.041541,0.036929,0.02827,0.038724,0.111546,0.064162,0.076452,-0.151166,-0.049694,-0.01283,Soluble
-0.018155,-0.054315,0.1015,-0.121036,0.042901,0.013493,-0.012635,-0.110685,0.003646,0.038362,-0.047476,0.090453,0.019088,-0.067337,-0.01388,0.011108,-0.039578,-0.050682,0.023131,-0.131149,0.028077,0.020252,-0.10163,0.065946,0.118831,-0.017169,0.038842,0.033127,0.029762,-0.022705,-0.040055,-0.014425,0.055684,-0.023351,0.038799,-0.06238,-0.130118,0.05351,0.011246,-0.020174,0.099654,0.09927,0.022697,0.057725,0.03305,-0.052611,-0.02492,0.021377,0.05595,-0.047171,0.017313,-0.081149,-0.089959,-0.073435,0.008148,-0.043053,-0.084309,0.067617,0.077067,-0.03757,0.103642,-0.055204,0.106653,-0.05498,0.015693,-0.038458,0.036221,-0.026409,-0.01106,-0.053423,0.114794,0.02577,0.065119,0.094032,0.095602,0.083647,0.022012,0.057339,0.012928,-0.037537,-0.011075,0.096743,-0.018034,-0.006791,0.031055,-0.028391,0.024275,-0.032523,0.020524,0.055775,-0.08266,0.027888,-0.011029,0.006419,-0.079174,0.00083,-0.021587,-0.004231,0.066224,-0.031943,0.011075,-0.078562,-0.026335,0.132176,0.085103,0.072747,-0.088472,0.017394,-0.102162,0.155003,0.150687,0.055166,-0.067514,0.040394,0.122672,0.061882,0.140976,0.050513,0.057564,0.088449,0.092205,0.024987,-0.014304,0.049967,-0.050568,-0.132847,0.005311,-0.045128,0.024621,-0.066462,0.037875,0.009535,0.074591,-0.041728,0.00172,-0.04025,0.051971,-0.088433,-0.045789,-0.077968,-0.011571,-0.048285,0.093746,-0.019984,-0.055201,-0.035582,0.014549,0.03288,-0.015296,0.005444,0.104405,0.020576,0.115059,0.062512,-0.000946,0.007317,-0.00356,0.043507,-0.034806,-0.04905,0.101882,-0.053258,0.031078,-0.057327,-0.051821,0.009456,0.070753,0.114029,-0.020003,0.032593,0.042614,0.063134,-0.08547,-0.063122,-0.056791,0.025221,0.039745,0.122709,-0.0104,0.009493,-0.191432,-0.108509,-0.018793,Soluble
-0.046595,-0.101989,-0.022141,-0.013747,-0.109972,0.069993,-0.088951,-0.012871,-0.088609,0.0424,-0.040806,0.076203,0.050699,0.040201,-0.043356,-0.140501,-0.174378,-0.034131,-0.079491,0.122348,0.037694,0.056564,-0.024938,-0.130842,0.185885,-0.014371,0.053184,0.021623,0.09268,-0.043254,-0.145997,0.073552,0.026112,0.049661,0.157305,-0.016952,-0.017952,0.012863,-0.077519,-0.036483,-0.081382,0.015917,-0.12826,0.036621,-0.028345,0.064571,-0.051376,0.103188,0.052288,0.10215,0.039131,-0.182254,0.139425,-0.053583,-0.001648,-0.046312,0.062693,-0.082505,-0.065,-0.137001,0.055933,-0.14198,-0.043528,-0.158175,0.056294,-0.095933,0.047418,0.0119,0.085397,-0.015343,-0.017576,0.160629,-0.038646,0.021479,-0.006911,0.049916,0.019583,-0.071847,0.020091,-0.094808,-0.061486,0.028613,0.048207,-0.022513,0.043429,0.033852,-0.052849,0.00029,0.040849,0.153093,-0.024972,0.142953,-0.015957,-0.043835,-0.096826,-0.013058,0.202823,0.091414,0.128429,0.012493,-0.00504,-0.100292,-0.055633,0.026349,0.072742,-0.00913,-0.110716,-0.077459,0.027319,0.052794,-0.018061,0.175856,-0.020335,0.069702,-0.04322,0.032875,0.015914,-0.033496,0.027352,0.020023,-0.006141,-0.085191,0.053283,0.02295,0.033493,-0.112544,0.082418,-0.07181,-0.15836,0.000886,0.098872,-0.012034,-0.006327,-0.03305,-0.024289,0.058627,-0.061023,0.052891,0.116084,0.079977,-0.035015,-0.00568,-0.081402,-0.011938,0.035389,0.023829,0.012214,0.059671,0.014215,-0.050407,-0.020912,0.041305,0.197362,0.100845,-0.057912,-0.084672,0.081928,0.023487,-0.058366,0.010585,0.0875,0.149057,0.077288,-0.129119,-0.092161,0.108863,0.048629,-0.01638,-0.199726,0.035363,0.011394,0.091409,-0.064711,-0.160512,0.038061,0.032318,-0.115024,0.11211,-0.035702,-0.10269,-0.204177,0.077744,0.028056,Soluble
0.051368,-0.13264,-0.007759,-0.11106,0.099552,0.017198,-0.040253,0.047199,-0.041335,-0.053263,-0.00594,0.028092,0.010546,-0.01804,0.062459,-0.031768,-0.028176,0.103664,-0.167137,-0.055811,-0.091605,0.169695,-0.226125,0.018879,-0.11755,-0.025705,0.071586,-0.094252,0.123162,-0.071973,-0.106872,-0.111988,0.110387,0.037291,0.026048,-0.039579,-0.038602,-0.009859,0.069216,0.004309,-0.010192,0.091209,-0.012314,0.034857,0.096529,0.056552,0.101795,0.13016,-0.109289,0.0024,0.042174,-0.008815,0.039628,-0.091476,-0.041602,0.028971,0.021598,0.001724,0.041193,0.055934,0.006324,0.097042,-0.058586,-0.087711,-0.046782,0.123255,-0.030945,-0.060104,0.066881,-0.039738,0.020208,0.034658,0.094294,0.096656,-0.135902,-0.01955,0.061547,-0.11501,0.05805,-0.003903,-0.065092,0.073182,-0.007229,-0.032929,0.040644,0.005004,0.097966,0.050063,-0.010274,0.138937,-0.038921,0.02727,-0.026549,0.113601,0.024006,-0.1368,0.103778,-0.041008,0.128782,0.023308,0.064974,0.031116,0.040144,-0.053243,0.134671,-0.045297,0.049812,-0.087186,-0.131135,0.007593,0.195875,0.120612,0.084736,0.091219,-0.048586,0.223156,0.113162,0.023636,-0.032325,0.183502,-0.052173,-0.127717,0.006602,0.037888,-0.038839,0.00183,0.02448,-0.011919,0.116334,0.001487,0.125692,0.001315,-0.032153,0.045688,-0.080486,-0.184345,-0.020448,-0.021888,0.044475,-0.07359,-0.001667,0.095209,0.139027,0.001338,0.044938,-0.127854,-0.01504,0.022724,-0.127328,0.014373,-0.033971,-0.059291,-0.049025,0.003472,-0.097285,-0.026699,-0.084594,0.072888,-0.07488,-0.000094,0.117908,-0.036803,0.089694,-0.031773,-0.160929,0.007274,-0.032869,-0.114052,-0.021849,0.213064,0.082304,0.013023,-0.149917,0.046272,0.069157,-0.120676,0.008852,0.083639,-0.038034,0.014646,-0.064113,0.012165,-0.105787,Soluble
-0.06694,-0.31528,0.185622,0.044369,0.020507,0.013801,0.054514,-0.068673,0.060339,0.085082,-0.017252,0.122008,-0.065172,0.034157,-0.084921,0.049529,-0.032121,0.032435,0.024392,-0.105925,0.021539,0.135624,-0.083345,-0.019032,-0.043555,0.046977,0.019972,-0.024618,0.100308,0.060622,-0.162185,-0.082312,0.125004,0.061803,0.112862,-0.06705,-0.054882,-0.121746,0.111613,-0.073624,-0.027537,-0.014622,-0.075925,0.098506,0.039414,0.007869,-0.040296,-0.062661,-0.039005,0.149011,0.112281,0.048748,-0.055865,-0.071232,0.066838,0.015867,-0.016432,-0.080873,0.049945,0.052381,0.000394,-0.046919,0.046022,0.078509,0.054643,-0.006406,0.048331,-0.074333,0.113053,-0.066302,-0.004568,0.10281,0.142608,0.073041,0.172084,0.000495,-0.025621,-0.168217,-0.111141,-0.113878,-0.002898,-0.018928,-0.126366,0.110256,0.069259,-0.073124,0.113487,-0.012364,-0.124529,-0.039024,-0.073249,-0.071619,-0.069498,-0.033924,-0.08407,-0.024286,0.084907,-0.050858,-0.013715,0.059102,0.088507,-0.136953,0.020834,-0.025135,0.008624,0.004529,-0.13959,0.041511,-0.081722,-0.052803,0.13028,-0.023659,0.067623,-0.029612,0.169614,-0.034708,0.018765,0.000876,-0.008108,0.049641,0.043559,0.078481,0.007448,-0.028108,-0.004468,0.100864,0.158823,-0.071596,-0.0635,0.112628,0.085749,-0.023167,0.003805,0.042082,0.049483,0.033086,0.098318,0.04838,0.054172,0.090481,-0.060493,-0.132686,-0.051299,-0.023476,0.097446,-0.02031,-0.106279,-0.080883,0.002577,0.01771,0.082975,0.008,0.0184,0.111777,-0.038319,0.150386,0.079289,0.137128,-0.092447,0.05049,0.029541,0.122519,0.112844,-0.100485,-0.110145,-0.10085,-0.094425,0.089,0.098015,-0.065164,-0.124829,-0.083832,-0.068517,-0.01153,0.036046,-0.011151,0.033609,0.049625,-0.044933,-0.007993,-0.11929,0.010099,-0.053222,Soluble
0.024377,-0.000069,0.054658,-0.025989,0.085401,-0.132502,-0.167803,0.050433,0.034737,-0.023213,0.005154,0.019299,0.028719,0.04681,0.109715,0.049556,0.030448,-0.003163,0.04815,0.017777,-0.007456,0.004257,-0.125138,-0.001799,0.151187,-0.049219,-0.092895,-0.088195,0.093936,-0.055774,0.019635,0.052718,0.068176,-0.103814,0.023428,0.106351,0.074192,-0.046466,0.103971,-0.051042,-0.054649,0.018274,0.075824,-0.084189,0.043895,-0.129987,0.083601,0.085787,-0.018987,0.13863,0.050281,-0.163713,0.014706,-0.046228,-0.029857,-0.003115,-0.008964,0.018986,0.061126,0.13938,0.002662,-0.108454,0.073658,0.007901,0.119476,0.082302,0.095072,0.032705,-0.174563,0.033691,-0.061646,0.126197,0.11881,-0.049341,0.142252,0.000648,-0.002677,-0.072108,-0.005092,-0.061804,0.0191,-0.149106,0.006302,0.030855,-0.041075,-0.119878,-0.110765,-0.026159,-0.012424,-0.050089,-0.126339,0.038305,-0.037578,0.033539,0.137055,0.083153,0.017053,-0.102512,0.142048,0.108622,0.053336,-0.142399,0.015879,-0.052951,-0.006738,-0.033299,-0.087955,-0.039787,0.043827,0.141062,0.066424,0.187295,-0.070254,0.031753,0.053335,0.050663,0.075235,-0.075631,0.014265,0.09911,0.165486,0.098077,0.011594,0.112561,-0.03013,0.045117,0.028405,0.005316,-0.127344,0.022601,0.072043,-0.01873,-0.093524,-0.129841,0.10275,-0.060396,-0.012365,-0.084149,0.036662,0.017734,0.030125,0.104005,0.006205,0.046763,0.021537,0.045528,-0.0187,0.02818,-0.085298,0.08557,-0.051857,0.095418,0.055256,-0.09039,0.032666,0.044485,0.104869,-0.00179,0.018329,-0.098606,-0.047464,-0.06888,-0.008269,-0.062783,-0.07024,-0.050712,-0.058032,0.02356,-0.028333,0.051056,0.123848,-0.006564,-0.076879,-0.077125,-0.028669,-0.056208,0.037911,0.02637,0.033986,-0.021041,-0.039704,0.054311,-0.164103,Soluble
0.038926,-0.035747,-0.009515,-0.099348,0.003046,0.016091,-0.082091,-0.018681,-0.024696,-0.053613,0.004726,0.131297,-0.11108,-0.064688,0.023722,0.101998,0.007598,-0.034024,0.007671,-0.054457,-0.043387,0.059735,-0.120853,-0.004137,0.034278,-0.040135,-0.046507,0.034594,0.040634,-0.135389,-0.043579,0.025111,0.090994,0.023656,0.053279,0.020709,-0.031257,-0.056554,-0.004014,-0.102326,-0.09562,0.028058,-0.05429,0.055128,0.085317,-0.033231,-0.00452,0.079219,-0.002013,0.050474,0.059124,0.013893,0.033406,-0.060198,-0.042932,-0.00184,-0.079253,0.016694,-0.001136,-0.042207,-0.033338,-0.028224,-0.0082,-0.000804,0.092169,-0.074919,-0.043498,-0.009077,-0.02911,-0.050241,0.119664,-0.007758,-0.045846,0.008364,0.072529,-0.022874,0.084943,0.024638,-0.019738,-0.005073,-0.029824,-0.018829,0.111979,-0.01959,-0.004016,0.029556,0.028172,0.093018,0.006758,0.033685,-0.024455,0.058961,-0.042446,0.002783,0.039868,0.085907,-0.049567,0.031467,0.031756,-0.106838,0.036368,-0.132114,0.001287,0.003854,-0.000637,0.046903,-0.082973,-0.054329,-0.089736,0.102595,0.091004,-0.032405,0.010712,-0.113105,0.020985,0.07159,-0.068111,-0.092432,-0.088855,0.021507,0.021874,-0.021585,0.002162,0.060334,-0.154575,0.021854,0.010813,-0.041608,-0.061288,0.019797,-0.007963,0.1021,0.018863,0.023447,0.136592,-0.069694,-0.041312,-0.061612,0.044617,-0.040617,0.037491,-0.071247,0.007682,0.1062,-0.07197,0.068197,0.103875,0.027086,0.051489,0.031921,0.082964,0.039477,0.032712,0.047032,-0.09479,0.021699,-0.008219,-0.016112,-0.070748,-0.013746,-0.002843,-0.043932,0.101425,0.006863,-0.05039,0.016203,-0.045978,-0.001504,-0.032623,0.030086,-0.062315,0.025194,-0.02818,-0.026295,0.044288,-0.014283,0.034452,0.081217,0.021346,0.036662,-0.084046,-0.078319,-0.005089,Soluble
-0.080376,-0.037476,-0.048217,-0.053618,0.043754,-0.007771,0.024268,-0.047081,0.036442,0.005532,0.022647,0.099236,-0.025895,-0.058909,-0.025071,-0.027659,-0.081093,0.018025,-0.021973,-0.006618,0.060011,0.111267,-0.106703,-0.016853,-0.008401,-0.009114,-0.004361,-0.045953,0.142171,-0.04205,-0.027121,0.00122,0.048101,-0.064866,-0.00566,-0.021673,-0.130071,-0.09687,0.071779,-0.108623,0.045898,0.006305,-0.012699,0.070992,0.085926,-0.037463,-0.06345,0.016897,0.075515,0.109563,0.018757,-0.109537,0.025869,-0.017876,0.035936,-0.014574,-0.097261,0.108427,-0.021019,-0.022521,0.029608,-0.070202,0.0058,0.018598,0.054869,0.003496,-0.010278,-0.060141,0.014424,-0.048898,0.07612,0.062044,-0.041352,0.100674,-0.004117,0.123018,0.071013,-0.05778,-0.026342,-0.079268,0.004393,0.131916,0.032737,-0.057139,-0.0162,-0.006873,-0.036397,0.032087,-0.011613,0.029724,-0.012845,-0.031289,-0.024292,0.08215,0.051011,0.046234,-0.01483,0.038123,0.041394,0.035774,0.008059,-0.100129,-0.026065,-0.035103,-0.010105,0.002958,-0.030648,-0.015085,-0.050839,0.043266,0.043398,0.104643,-0.015826,-0.086927,-0.026616,0.003625,-0.082398,-0.040044,-0.081958,0.057159,-0.006816,-0.007817,-0.046133,0.062217,-0.106443,-0.028459,-0.00721,-0.051625,0.059108,-0.002825,-0.011163,-0.012835,-0.003094,-0.044808,0.087441,-0.021633,0.117308,-0.094728,0.010385,0.014702,0.1133,-0.077726,0.008837,-0.010684,-0.039656,-0.053438,0.022869,-0.002162,-0.009179,-0.008088,0.014274,-0.100888,0.016512,-0.003132,-0.097443,-0.011897,0.001069,0.040313,-0.042959,-0.014888,0.06963,-0.012803,0.041218,-0.04551,-0.009455,0.035056,-0.03552,0.071094,-0.046282,0.112794,-0.040997,0.001915,0.005971,0.016548,-0.046776,0.066268,-0.001276,0.126663,-0.004457,-0.06108,-0.070602,-0.088006,0.075893,Soluble
